"","V1","V2","V3","V4","V5"
"682",0.196428571428571,0.196428571428571,0.178571428571429,0.232142857142857,0.196428571428571
"683",0.181818181818182,0.218181818181818,0.181818181818182,0.2,0.218181818181818
"684",0.207547169811321,0.188679245283019,0.188679245283019,0.207547169811321,0.207547169811321
"685",0.203389830508475,0.203389830508475,0.203389830508475,0.186440677966102,0.203389830508475
"686",0.178571428571429,0.196428571428571,0.232142857142857,0.214285714285714,0.178571428571429
"687",0.2,0.181818181818182,0.254545454545455,0.181818181818182,0.181818181818182
"688",0.188679245283019,0.188679245283019,0.188679245283019,0.207547169811321,0.226415094339623
"689",0.178571428571429,0.214285714285714,0.178571428571429,0.232142857142857,0.196428571428571
"690",0.185185185185185,0.240740740740741,0.203703703703704,0.185185185185185,0.185185185185185
"691",0.23728813559322,0.169491525423729,0.169491525423729,0.220338983050847,0.203389830508475
"692",0.232142857142857,0.178571428571429,0.196428571428571,0.178571428571429,0.214285714285714
"693",0.207547169811321,0.188679245283019,0.207547169811321,0.188679245283019,0.207547169811321
"694",0.183333333333333,0.2,0.166666666666667,0.2,0.25
"695",0.185185185185185,0.203703703703704,0.203703703703704,0.185185185185185,0.222222222222222
"696",0.178571428571429,0.196428571428571,0.196428571428571,0.178571428571429,0.25
"697",0.236363636363636,0.181818181818182,0.181818181818182,0.2,0.2
"698",0.192307692307692,0.211538461538462,0.192307692307692,0.192307692307692,0.211538461538462
"699",0.178571428571429,0.25,0.214285714285714,0.178571428571429,0.178571428571429
"700",0.181818181818182,0.2,0.2,0.218181818181818,0.2
"701",0.214285714285714,0.214285714285714,0.214285714285714,0.178571428571429,0.178571428571429
"702",0.218181818181818,0.181818181818182,0.218181818181818,0.2,0.181818181818182
"703",0.181818181818182,0.181818181818182,0.236363636363636,0.218181818181818,0.181818181818182
"704",0.181818181818182,0.2,0.2,0.218181818181818,0.2
"705",0.218181818181818,0.181818181818182,0.2,0.181818181818182,0.218181818181818
"706",0.188679245283019,0.188679245283019,0.207547169811321,0.207547169811321,0.207547169811321
"707",0.172413793103448,0.275862068965517,0.189655172413793,0.172413793103448,0.189655172413793
"708",0.25,0.178571428571429,0.196428571428571,0.196428571428571,0.178571428571429
"709",0.214285714285714,0.196428571428571,0.196428571428571,0.196428571428571,0.196428571428571
"710",0.175438596491228,0.210526315789474,0.245614035087719,0.175438596491228,0.192982456140351
"711",0.207547169811321,0.188679245283019,0.226415094339623,0.188679245283019,0.188679245283019
"712",0.218181818181818,0.2,0.2,0.181818181818182,0.2
"713",0.17910447761194,0.17910447761194,0.253731343283582,0.194029850746269,0.194029850746269
"714",0.185185185185185,0.185185185185185,0.203703703703704,0.203703703703704,0.222222222222222
"715",0.192982456140351,0.192982456140351,0.192982456140351,0.192982456140351,0.228070175438596
"716",0.196428571428571,0.178571428571429,0.214285714285714,0.196428571428571,0.214285714285714
"717",0.181818181818182,0.218181818181818,0.181818181818182,0.2,0.218181818181818
"718",0.181818181818182,0.181818181818182,0.181818181818182,0.236363636363636,0.218181818181818
"719",0.226415094339623,0.207547169811321,0.188679245283019,0.188679245283019,0.188679245283019
"720",0.2,0.218181818181818,0.2,0.2,0.181818181818182
"721",0.175438596491228,0.210526315789474,0.192982456140351,0.210526315789474,0.210526315789474
"722",0.203703703703704,0.185185185185185,0.203703703703704,0.222222222222222,0.185185185185185
"723",0.203703703703704,0.203703703703704,0.203703703703704,0.185185185185185,0.203703703703704
"724",0.196428571428571,0.196428571428571,0.196428571428571,0.214285714285714,0.196428571428571
"725",0.178571428571429,0.178571428571429,0.196428571428571,0.232142857142857,0.214285714285714
"726",0.2,0.183333333333333,0.233333333333333,0.183333333333333,0.2
"727",0.207547169811321,0.207547169811321,0.188679245283019,0.188679245283019,0.207547169811321
"728",0.172413793103448,0.241379310344828,0.224137931034483,0.172413793103448,0.189655172413793
"729",0.192982456140351,0.192982456140351,0.210526315789474,0.210526315789474,0.192982456140351
"730",0.2,0.181818181818182,0.2,0.218181818181818,0.2
"731",0.189655172413793,0.206896551724138,0.189655172413793,0.206896551724138,0.206896551724138
"732",0.180327868852459,0.229508196721311,0.180327868852459,0.19672131147541,0.213114754098361
"733",0.226415094339623,0.207547169811321,0.188679245283019,0.188679245283019,0.188679245283019
"734",0.203703703703704,0.185185185185185,0.203703703703704,0.203703703703704,0.203703703703704
"735",0.207547169811321,0.207547169811321,0.207547169811321,0.188679245283019,0.188679245283019
"736",0.207547169811321,0.188679245283019,0.188679245283019,0.207547169811321,0.207547169811321
"737",0.214285714285714,0.178571428571429,0.196428571428571,0.214285714285714,0.196428571428571
"738",0.230769230769231,0.2,0.2,0.2,0.169230769230769
"739",0.175438596491228,0.210526315789474,0.228070175438596,0.210526315789474,0.175438596491228
"740",0.218181818181818,0.181818181818182,0.2,0.181818181818182,0.218181818181818
"741",0.188679245283019,0.188679245283019,0.207547169811321,0.188679245283019,0.226415094339623
"742",0.241379310344828,0.224137931034483,0.189655172413793,0.172413793103448,0.172413793103448
"743",0.258620689655172,0.172413793103448,0.189655172413793,0.172413793103448,0.206896551724138
"744",0.228070175438596,0.210526315789474,0.192982456140351,0.192982456140351,0.175438596491228
"745",0.210526315789474,0.175438596491228,0.175438596491228,0.192982456140351,0.245614035087719
"746",0.222222222222222,0.185185185185185,0.185185185185185,0.185185185185185,0.222222222222222
"747",0.185185185185185,0.222222222222222,0.185185185185185,0.222222222222222,0.185185185185185
"748",0.181818181818182,0.181818181818182,0.2,0.236363636363636,0.2
"749",0.181818181818182,0.218181818181818,0.181818181818182,0.2,0.218181818181818
"750",0.218181818181818,0.2,0.2,0.181818181818182,0.2
"751",0.203703703703704,0.185185185185185,0.185185185185185,0.222222222222222,0.203703703703704
"752",0.192307692307692,0.192307692307692,0.211538461538462,0.192307692307692,0.211538461538462
"753",0.180327868852459,0.19672131147541,0.180327868852459,0.19672131147541,0.245901639344262
"754",0.203703703703704,0.185185185185185,0.185185185185185,0.222222222222222,0.203703703703704
"755",0.2,0.181818181818182,0.218181818181818,0.2,0.2
"756",0.178571428571429,0.232142857142857,0.178571428571429,0.214285714285714,0.196428571428571
"757",0.185185185185185,0.222222222222222,0.185185185185185,0.203703703703704,0.203703703703704
"758",0.203703703703704,0.203703703703704,0.185185185185185,0.203703703703704,0.203703703703704
"759",0.214285714285714,0.214285714285714,0.196428571428571,0.178571428571429,0.196428571428571
"760",0.186440677966102,0.186440677966102,0.271186440677966,0.186440677966102,0.169491525423729
"761",0.181818181818182,0.218181818181818,0.2,0.2,0.2
"762",0.218181818181818,0.2,0.181818181818182,0.218181818181818,0.181818181818182
"763",0.207547169811321,0.207547169811321,0.188679245283019,0.188679245283019,0.207547169811321
"764",0.185185185185185,0.240740740740741,0.185185185185185,0.185185185185185,0.203703703703704
"765",0.203703703703704,0.185185185185185,0.222222222222222,0.185185185185185,0.203703703703704
"766",0.2,0.218181818181818,0.2,0.181818181818182,0.2
"767",0.186440677966102,0.203389830508475,0.254237288135593,0.169491525423729,0.186440677966102
"768",0.2,0.2,0.218181818181818,0.2,0.181818181818182
"769",0.203389830508475,0.186440677966102,0.220338983050847,0.186440677966102,0.203389830508475
"770",0.203389830508475,0.203389830508475,0.220338983050847,0.169491525423729,0.203389830508475
"771",0.185185185185185,0.222222222222222,0.203703703703704,0.185185185185185,0.203703703703704
"772",0.185185185185185,0.203703703703704,0.203703703703704,0.222222222222222,0.185185185185185
"773",0.207547169811321,0.207547169811321,0.207547169811321,0.188679245283019,0.188679245283019
"774",0.196428571428571,0.178571428571429,0.196428571428571,0.214285714285714,0.214285714285714
"775",0.218181818181818,0.181818181818182,0.218181818181818,0.2,0.181818181818182
"776",0.236363636363636,0.181818181818182,0.2,0.2,0.181818181818182
"777",0.185185185185185,0.185185185185185,0.222222222222222,0.203703703703704,0.203703703703704
"778",0.214285714285714,0.196428571428571,0.178571428571429,0.214285714285714,0.196428571428571
"779",0.181818181818182,0.218181818181818,0.2,0.2,0.2
"780",0.230769230769231,0.192307692307692,0.192307692307692,0.192307692307692,0.192307692307692
"781",0.178571428571429,0.178571428571429,0.196428571428571,0.25,0.196428571428571
"782",0.178571428571429,0.214285714285714,0.196428571428571,0.196428571428571,0.214285714285714
"783",0.218181818181818,0.181818181818182,0.181818181818182,0.2,0.218181818181818
"784",0.188679245283019,0.188679245283019,0.226415094339623,0.207547169811321,0.188679245283019
"785",0.218181818181818,0.2,0.181818181818182,0.181818181818182,0.218181818181818
"786",0.183333333333333,0.183333333333333,0.2,0.216666666666667,0.216666666666667
"787",0.175438596491228,0.228070175438596,0.175438596491228,0.210526315789474,0.210526315789474
"788",0.188679245283019,0.207547169811321,0.207547169811321,0.207547169811321,0.188679245283019
"789",0.2,0.181818181818182,0.2,0.181818181818182,0.236363636363636
"790",0.192982456140351,0.210526315789474,0.210526315789474,0.192982456140351,0.192982456140351
"791",0.203703703703704,0.203703703703704,0.185185185185185,0.185185185185185,0.222222222222222
"792",0.207547169811321,0.188679245283019,0.188679245283019,0.188679245283019,0.226415094339623
"793",0.172413793103448,0.172413793103448,0.224137931034483,0.189655172413793,0.241379310344828
"794",0.207547169811321,0.188679245283019,0.188679245283019,0.188679245283019,0.226415094339623
"795",0.196428571428571,0.196428571428571,0.178571428571429,0.214285714285714,0.214285714285714
"796",0.185185185185185,0.203703703703704,0.185185185185185,0.222222222222222,0.203703703703704
"797",0.206896551724138,0.172413793103448,0.224137931034483,0.189655172413793,0.206896551724138
"798",0.196428571428571,0.196428571428571,0.196428571428571,0.178571428571429,0.232142857142857
"799",0.2,0.2,0.181818181818182,0.2,0.218181818181818
"800",0.218181818181818,0.218181818181818,0.181818181818182,0.2,0.181818181818182
"801",0.178571428571429,0.214285714285714,0.214285714285714,0.196428571428571,0.196428571428571
"802",0.232142857142857,0.178571428571429,0.196428571428571,0.214285714285714,0.178571428571429
"803",0.189655172413793,0.206896551724138,0.189655172413793,0.189655172413793,0.224137931034483
"804",0.188679245283019,0.188679245283019,0.188679245283019,0.226415094339623,0.207547169811321
"805",0.178571428571429,0.232142857142857,0.214285714285714,0.178571428571429,0.196428571428571
"806",0.216666666666667,0.216666666666667,0.216666666666667,0.183333333333333,0.166666666666667
"807",0.232142857142857,0.178571428571429,0.178571428571429,0.196428571428571,0.214285714285714
"808",0.188679245283019,0.188679245283019,0.188679245283019,0.226415094339623,0.207547169811321
"809",0.183333333333333,0.183333333333333,0.216666666666667,0.233333333333333,0.183333333333333
"810",0.228070175438596,0.192982456140351,0.175438596491228,0.192982456140351,0.210526315789474
"811",0.203703703703704,0.203703703703704,0.203703703703704,0.203703703703704,0.185185185185185
"812",0.2,0.181818181818182,0.2,0.218181818181818,0.2
"813",0.192307692307692,0.192307692307692,0.192307692307692,0.192307692307692,0.230769230769231
"814",0.214285714285714,0.196428571428571,0.232142857142857,0.178571428571429,0.178571428571429
"815",0.192307692307692,0.211538461538462,0.192307692307692,0.192307692307692,0.211538461538462
"816",0.214285714285714,0.196428571428571,0.214285714285714,0.196428571428571,0.178571428571429
"817",0.188679245283019,0.188679245283019,0.226415094339623,0.207547169811321,0.188679245283019
"818",0.203703703703704,0.185185185185185,0.203703703703704,0.185185185185185,0.222222222222222
"819",0.203703703703704,0.203703703703704,0.185185185185185,0.185185185185185,0.222222222222222
"820",0.233333333333333,0.216666666666667,0.183333333333333,0.183333333333333,0.183333333333333
"821",0.175438596491228,0.228070175438596,0.210526315789474,0.192982456140351,0.192982456140351
"822",0.203703703703704,0.222222222222222,0.185185185185185,0.185185185185185,0.203703703703704
"823",0.192982456140351,0.228070175438596,0.192982456140351,0.175438596491228,0.210526315789474
"824",0.192982456140351,0.175438596491228,0.210526315789474,0.210526315789474,0.210526315789474
"825",0.203703703703704,0.185185185185185,0.203703703703704,0.203703703703704,0.203703703703704
"826",0.196428571428571,0.196428571428571,0.196428571428571,0.232142857142857,0.178571428571429
"827",0.178571428571429,0.232142857142857,0.178571428571429,0.178571428571429,0.232142857142857
"828",0.185185185185185,0.222222222222222,0.222222222222222,0.185185185185185,0.185185185185185
"829",0.207547169811321,0.207547169811321,0.188679245283019,0.188679245283019,0.207547169811321
"830",0.185185185185185,0.185185185185185,0.240740740740741,0.203703703703704,0.185185185185185
"831",0.203389830508475,0.203389830508475,0.203389830508475,0.186440677966102,0.203389830508475
"832",0.185185185185185,0.185185185185185,0.240740740740741,0.203703703703704,0.185185185185185
"833",0.2,0.2,0.2,0.181818181818182,0.218181818181818
"834",0.188679245283019,0.188679245283019,0.188679245283019,0.226415094339623,0.207547169811321
"835",0.207547169811321,0.226415094339623,0.188679245283019,0.188679245283019,0.188679245283019
"836",0.2,0.2,0.2,0.181818181818182,0.218181818181818
"837",0.181818181818182,0.254545454545455,0.2,0.181818181818182,0.181818181818182
"838",0.207547169811321,0.188679245283019,0.188679245283019,0.207547169811321,0.207547169811321
"839",0.203703703703704,0.185185185185185,0.185185185185185,0.203703703703704,0.222222222222222
"840",0.185185185185185,0.259259259259259,0.185185185185185,0.185185185185185,0.185185185185185
"841",0.214285714285714,0.214285714285714,0.196428571428571,0.178571428571429,0.196428571428571
"842",0.220338983050847,0.169491525423729,0.186440677966102,0.203389830508475,0.220338983050847
"843",0.218181818181818,0.181818181818182,0.2,0.181818181818182,0.218181818181818
"844",0.203703703703704,0.185185185185185,0.203703703703704,0.185185185185185,0.222222222222222
"845",0.203703703703704,0.203703703703704,0.185185185185185,0.222222222222222,0.185185185185185
"846",0.207547169811321,0.188679245283019,0.188679245283019,0.207547169811321,0.207547169811321
"847",0.207547169811321,0.207547169811321,0.188679245283019,0.207547169811321,0.188679245283019
"848",0.188679245283019,0.207547169811321,0.188679245283019,0.207547169811321,0.207547169811321
"849",0.203703703703704,0.185185185185185,0.185185185185185,0.222222222222222,0.203703703703704
"850",0.203703703703704,0.203703703703704,0.185185185185185,0.222222222222222,0.185185185185185
"851",0.178571428571429,0.214285714285714,0.232142857142857,0.196428571428571,0.178571428571429
"852",0.218181818181818,0.218181818181818,0.181818181818182,0.181818181818182,0.2
"853",0.192307692307692,0.211538461538462,0.192307692307692,0.192307692307692,0.211538461538462
"854",0.163934426229508,0.19672131147541,0.19672131147541,0.229508196721311,0.213114754098361
"855",0.185185185185185,0.185185185185185,0.185185185185185,0.203703703703704,0.240740740740741
"856",0.203703703703704,0.203703703703704,0.185185185185185,0.203703703703704,0.203703703703704
"857",0.181818181818182,0.2,0.254545454545455,0.181818181818182,0.181818181818182
"858",0.188679245283019,0.188679245283019,0.188679245283019,0.207547169811321,0.226415094339623
"859",0.189655172413793,0.258620689655172,0.172413793103448,0.172413793103448,0.206896551724138
"860",0.181818181818182,0.254545454545455,0.2,0.181818181818182,0.181818181818182
"861",0.178571428571429,0.178571428571429,0.214285714285714,0.196428571428571,0.232142857142857
"862",0.185185185185185,0.185185185185185,0.203703703703704,0.185185185185185,0.240740740740741
"863",0.196428571428571,0.178571428571429,0.196428571428571,0.25,0.178571428571429
"864",0.188679245283019,0.188679245283019,0.207547169811321,0.188679245283019,0.226415094339623
"865",0.222222222222222,0.185185185185185,0.203703703703704,0.185185185185185,0.203703703703704
"866",0.2,0.218181818181818,0.181818181818182,0.2,0.2
"867",0.181818181818182,0.218181818181818,0.2,0.2,0.2
"868",0.224137931034483,0.189655172413793,0.206896551724138,0.189655172413793,0.189655172413793
"869",0.181818181818182,0.2,0.236363636363636,0.2,0.181818181818182
"870",0.181818181818182,0.2,0.2,0.2,0.218181818181818
"871",0.189655172413793,0.189655172413793,0.206896551724138,0.206896551724138,0.206896551724138
"872",0.188679245283019,0.188679245283019,0.207547169811321,0.226415094339623,0.188679245283019
"873",0.188679245283019,0.226415094339623,0.207547169811321,0.188679245283019,0.188679245283019
"874",0.222222222222222,0.185185185185185,0.185185185185185,0.203703703703704,0.203703703703704
"875",0.188679245283019,0.188679245283019,0.226415094339623,0.188679245283019,0.207547169811321
"876",0.2,0.181818181818182,0.218181818181818,0.2,0.2
"877",0.271186440677966,0.186440677966102,0.203389830508475,0.169491525423729,0.169491525423729
"878",0.188679245283019,0.188679245283019,0.188679245283019,0.226415094339623,0.207547169811321
"879",0.210526315789474,0.228070175438596,0.175438596491228,0.210526315789474,0.175438596491228
"880",0.185185185185185,0.203703703703704,0.203703703703704,0.222222222222222,0.185185185185185
"881",0.214285714285714,0.178571428571429,0.196428571428571,0.196428571428571,0.214285714285714
"882",0.203703703703704,0.185185185185185,0.222222222222222,0.185185185185185,0.203703703703704
"883",0.214285714285714,0.214285714285714,0.196428571428571,0.196428571428571,0.178571428571429
"884",0.232142857142857,0.196428571428571,0.178571428571429,0.214285714285714,0.178571428571429
"885",0.185185185185185,0.185185185185185,0.222222222222222,0.185185185185185,0.222222222222222
"886",0.203703703703704,0.203703703703704,0.185185185185185,0.185185185185185,0.222222222222222
"887",0.203703703703704,0.185185185185185,0.222222222222222,0.185185185185185,0.203703703703704
"888",0.222222222222222,0.203703703703704,0.185185185185185,0.185185185185185,0.203703703703704
"889",0.181818181818182,0.218181818181818,0.218181818181818,0.181818181818182,0.2
"890",0.210526315789474,0.175438596491228,0.228070175438596,0.175438596491228,0.210526315789474
"891",0.210526315789474,0.192982456140351,0.210526315789474,0.210526315789474,0.175438596491228
"892",0.188679245283019,0.188679245283019,0.188679245283019,0.226415094339623,0.207547169811321
"893",0.218181818181818,0.181818181818182,0.181818181818182,0.218181818181818,0.2
"894",0.203703703703704,0.185185185185185,0.203703703703704,0.203703703703704,0.203703703703704
"895",0.207547169811321,0.188679245283019,0.188679245283019,0.188679245283019,0.226415094339623
"896",0.181818181818182,0.254545454545455,0.181818181818182,0.2,0.181818181818182
"897",0.2,0.218181818181818,0.2,0.2,0.181818181818182
"898",0.196428571428571,0.178571428571429,0.196428571428571,0.25,0.178571428571429
"899",0.2,0.166666666666667,0.2,0.216666666666667,0.216666666666667
"900",0.203703703703704,0.203703703703704,0.185185185185185,0.203703703703704,0.203703703703704
"901",0.196428571428571,0.196428571428571,0.196428571428571,0.214285714285714,0.196428571428571
"902",0.222222222222222,0.185185185185185,0.185185185185185,0.203703703703704,0.203703703703704
"903",0.181818181818182,0.2,0.218181818181818,0.2,0.2
"904",0.210526315789474,0.192982456140351,0.192982456140351,0.210526315789474,0.192982456140351
"905",0.218181818181818,0.218181818181818,0.181818181818182,0.2,0.181818181818182
"906",0.189655172413793,0.224137931034483,0.206896551724138,0.189655172413793,0.189655172413793
"907",0.172413793103448,0.241379310344828,0.206896551724138,0.206896551724138,0.172413793103448
"908",0.210526315789474,0.175438596491228,0.192982456140351,0.192982456140351,0.228070175438596
"909",0.232142857142857,0.196428571428571,0.178571428571429,0.214285714285714,0.178571428571429
"910",0.181818181818182,0.2,0.218181818181818,0.181818181818182,0.218181818181818
"911",0.196428571428571,0.214285714285714,0.196428571428571,0.196428571428571,0.196428571428571
"912",0.196428571428571,0.196428571428571,0.196428571428571,0.196428571428571,0.214285714285714
"913",0.175438596491228,0.175438596491228,0.245614035087719,0.192982456140351,0.210526315789474
"914",0.189655172413793,0.206896551724138,0.224137931034483,0.206896551724138,0.172413793103448
"915",0.222222222222222,0.185185185185185,0.185185185185185,0.222222222222222,0.185185185185185
"916",0.181818181818182,0.2,0.181818181818182,0.254545454545455,0.181818181818182
"917",0.2,0.2,0.2,0.2,0.2
"918",0.222222222222222,0.222222222222222,0.185185185185185,0.185185185185185,0.185185185185185
"919",0.181818181818182,0.2,0.181818181818182,0.236363636363636,0.2
"920",0.267857142857143,0.196428571428571,0.178571428571429,0.178571428571429,0.178571428571429
"921",0.175438596491228,0.192982456140351,0.245614035087719,0.192982456140351,0.192982456140351
"922",0.228070175438596,0.210526315789474,0.192982456140351,0.175438596491228,0.192982456140351
"923",0.185185185185185,0.185185185185185,0.185185185185185,0.222222222222222,0.222222222222222
"924",0.232142857142857,0.178571428571429,0.178571428571429,0.232142857142857,0.178571428571429
"925",0.188679245283019,0.226415094339623,0.188679245283019,0.188679245283019,0.207547169811321
"926",0.25,0.2,0.216666666666667,0.166666666666667,0.166666666666667
"927",0.196428571428571,0.196428571428571,0.232142857142857,0.196428571428571,0.178571428571429
"928",0.203703703703704,0.185185185185185,0.222222222222222,0.185185185185185,0.203703703703704
"929",0.185185185185185,0.185185185185185,0.185185185185185,0.222222222222222,0.222222222222222
"930",0.26984126984127,0.174603174603175,0.206349206349206,0.19047619047619,0.158730158730159
"931",0.2,0.2,0.2,0.181818181818182,0.218181818181818
"932",0.181818181818182,0.181818181818182,0.2,0.218181818181818,0.218181818181818
"933",0.2,0.2,0.181818181818182,0.218181818181818,0.2
"934",0.188679245283019,0.226415094339623,0.188679245283019,0.188679245283019,0.207547169811321
"935",0.175438596491228,0.175438596491228,0.210526315789474,0.245614035087719,0.192982456140351
"936",0.185185185185185,0.185185185185185,0.185185185185185,0.222222222222222,0.222222222222222
"937",0.218181818181818,0.181818181818182,0.181818181818182,0.218181818181818,0.2
"938",0.203703703703704,0.185185185185185,0.203703703703704,0.222222222222222,0.185185185185185
"939",0.224137931034483,0.189655172413793,0.172413793103448,0.189655172413793,0.224137931034483
"940",0.224137931034483,0.206896551724138,0.189655172413793,0.189655172413793,0.189655172413793
"941",0.185185185185185,0.185185185185185,0.222222222222222,0.203703703703704,0.203703703703704
"942",0.2,0.2,0.233333333333333,0.183333333333333,0.183333333333333
"943",0.206896551724138,0.172413793103448,0.189655172413793,0.206896551724138,0.224137931034483
"944",0.232142857142857,0.196428571428571,0.178571428571429,0.214285714285714,0.178571428571429
"945",0.186440677966102,0.169491525423729,0.254237288135593,0.186440677966102,0.203389830508475
"946",0.222222222222222,0.185185185185185,0.185185185185185,0.185185185185185,0.222222222222222
"947",0.206896551724138,0.224137931034483,0.206896551724138,0.189655172413793,0.172413793103448
"948",0.188679245283019,0.188679245283019,0.207547169811321,0.207547169811321,0.207547169811321
"949",0.228070175438596,0.192982456140351,0.175438596491228,0.192982456140351,0.210526315789474
"950",0.207547169811321,0.188679245283019,0.207547169811321,0.188679245283019,0.207547169811321
"951",0.233333333333333,0.166666666666667,0.216666666666667,0.183333333333333,0.2
"952",0.192982456140351,0.228070175438596,0.192982456140351,0.192982456140351,0.192982456140351
"953",0.203703703703704,0.185185185185185,0.203703703703704,0.203703703703704,0.203703703703704
"954",0.178571428571429,0.196428571428571,0.232142857142857,0.214285714285714,0.178571428571429
"955",0.222222222222222,0.185185185185185,0.222222222222222,0.185185185185185,0.185185185185185
"956",0.2,0.218181818181818,0.181818181818182,0.218181818181818,0.181818181818182
"957",0.196428571428571,0.214285714285714,0.178571428571429,0.196428571428571,0.214285714285714
"958",0.203389830508475,0.203389830508475,0.220338983050847,0.186440677966102,0.186440677966102
"959",0.183333333333333,0.2,0.216666666666667,0.183333333333333,0.216666666666667
"960",0.207547169811321,0.188679245283019,0.188679245283019,0.207547169811321,0.207547169811321
"961",0.226415094339623,0.188679245283019,0.207547169811321,0.188679245283019,0.188679245283019
"962",0.232142857142857,0.178571428571429,0.178571428571429,0.178571428571429,0.232142857142857
"963",0.185185185185185,0.203703703703704,0.203703703703704,0.222222222222222,0.185185185185185
"964",0.222222222222222,0.185185185185185,0.203703703703704,0.185185185185185,0.203703703703704
"965",0.236363636363636,0.181818181818182,0.2,0.181818181818182,0.2
"966",0.222222222222222,0.222222222222222,0.185185185185185,0.185185185185185,0.185185185185185
"967",0.175438596491228,0.228070175438596,0.192982456140351,0.210526315789474,0.192982456140351
"968",0.192982456140351,0.192982456140351,0.210526315789474,0.192982456140351,0.210526315789474
"969",0.196428571428571,0.196428571428571,0.178571428571429,0.25,0.178571428571429
"970",0.203703703703704,0.185185185185185,0.203703703703704,0.203703703703704,0.203703703703704
"971",0.196428571428571,0.196428571428571,0.232142857142857,0.196428571428571,0.178571428571429
"972",0.188679245283019,0.207547169811321,0.207547169811321,0.207547169811321,0.188679245283019
"973",0.214285714285714,0.232142857142857,0.178571428571429,0.178571428571429,0.196428571428571
"974",0.175438596491228,0.192982456140351,0.228070175438596,0.192982456140351,0.210526315789474
"975",0.196428571428571,0.196428571428571,0.196428571428571,0.214285714285714,0.196428571428571
"976",0.196428571428571,0.196428571428571,0.214285714285714,0.196428571428571,0.196428571428571
"977",0.175438596491228,0.245614035087719,0.192982456140351,0.192982456140351,0.192982456140351
"978",0.196428571428571,0.196428571428571,0.214285714285714,0.178571428571429,0.214285714285714
"979",0.178571428571429,0.178571428571429,0.214285714285714,0.232142857142857,0.196428571428571
"980",0.214285714285714,0.178571428571429,0.214285714285714,0.214285714285714,0.178571428571429
"981",0.196428571428571,0.178571428571429,0.196428571428571,0.196428571428571,0.232142857142857
"982",0.185185185185185,0.222222222222222,0.222222222222222,0.185185185185185,0.185185185185185
"983",0.203703703703704,0.185185185185185,0.185185185185185,0.185185185185185,0.240740740740741
"984",0.196428571428571,0.214285714285714,0.178571428571429,0.214285714285714,0.196428571428571
"985",0.203389830508475,0.186440677966102,0.186440677966102,0.220338983050847,0.203389830508475
"986",0.178571428571429,0.214285714285714,0.196428571428571,0.214285714285714,0.196428571428571
"987",0.175438596491228,0.175438596491228,0.228070175438596,0.245614035087719,0.175438596491228
"988",0.222222222222222,0.185185185185185,0.185185185185185,0.203703703703704,0.203703703703704
"989",0.203389830508475,0.220338983050847,0.203389830508475,0.203389830508475,0.169491525423729
"990",0.188679245283019,0.207547169811321,0.188679245283019,0.207547169811321,0.207547169811321
"991",0.206896551724138,0.172413793103448,0.172413793103448,0.241379310344828,0.206896551724138
"992",0.207547169811321,0.188679245283019,0.226415094339623,0.188679245283019,0.188679245283019
"993",0.23728813559322,0.203389830508475,0.203389830508475,0.186440677966102,0.169491525423729
"994",0.203703703703704,0.203703703703704,0.185185185185185,0.222222222222222,0.185185185185185
"995",0.224137931034483,0.189655172413793,0.172413793103448,0.206896551724138,0.206896551724138
"996",0.2,0.2,0.181818181818182,0.218181818181818,0.2
"997",0.218181818181818,0.181818181818182,0.2,0.2,0.2
"998",0.175438596491228,0.210526315789474,0.210526315789474,0.192982456140351,0.210526315789474
"999",0.185185185185185,0.185185185185185,0.259259259259259,0.185185185185185,0.185185185185185
"1000",0.220338983050847,0.203389830508475,0.203389830508475,0.186440677966102,0.186440677966102
"1001",0.17741935483871,0.209677419354839,0.17741935483871,0.193548387096774,0.241935483870968
"1002",0.181818181818182,0.2,0.2,0.218181818181818,0.2
"1003",0.183333333333333,0.183333333333333,0.2,0.233333333333333,0.2
"1004",0.232142857142857,0.214285714285714,0.178571428571429,0.196428571428571,0.178571428571429
"1005",0.178571428571429,0.232142857142857,0.196428571428571,0.196428571428571,0.196428571428571
"1006",0.169491525423729,0.203389830508475,0.254237288135593,0.169491525423729,0.203389830508475
"1007",0.218181818181818,0.2,0.2,0.181818181818182,0.2
"1008",0.188679245283019,0.188679245283019,0.245283018867925,0.188679245283019,0.188679245283019
"1009",0.203703703703704,0.203703703703704,0.203703703703704,0.203703703703704,0.185185185185185
"1010",0.196428571428571,0.196428571428571,0.196428571428571,0.178571428571429,0.232142857142857
"1011",0.181818181818182,0.254545454545455,0.181818181818182,0.181818181818182,0.2
"1012",0.169491525423729,0.220338983050847,0.23728813559322,0.203389830508475,0.169491525423729
"1013",0.232142857142857,0.196428571428571,0.196428571428571,0.178571428571429,0.196428571428571
"1014",0.181818181818182,0.181818181818182,0.236363636363636,0.218181818181818,0.181818181818182
"1015",0.188679245283019,0.207547169811321,0.188679245283019,0.188679245283019,0.226415094339623
"1016",0.178571428571429,0.232142857142857,0.178571428571429,0.196428571428571,0.214285714285714
"1017",0.186440677966102,0.220338983050847,0.220338983050847,0.186440677966102,0.186440677966102
"1018",0.2,0.2,0.181818181818182,0.218181818181818,0.2
"1019",0.188679245283019,0.188679245283019,0.207547169811321,0.207547169811321,0.207547169811321
"1020",0.23728813559322,0.23728813559322,0.186440677966102,0.169491525423729,0.169491525423729
